Tweet id	Poster username	Tweet post Date	Tweet text	Number of retweets	Tweet type
1128449645913440258	@DanielA45401154	2019-05-15 05:28:55	Trump should really listen to this 16-year old swedish girl Greta Thunberg don’t you think @ sjneedsanap Every friday for över a year she has striked from school because she thinks that the world leaders doesn’t take the climate change serious enough.	1	Tweet
1128437957092937728	@M_BrokenLeg	2019-05-15 04:42:28	It was not as you can understand “Emergency” maybe, but a great collection of measures against climate change. A big step in the good direction. Way ahead of Spain though! Greetings from # Catalonia Greta!	0	Tweet
1128434845577822209	@Dornenkrone3	2019-05-15 04:30:07	God is looking for field staff with network experience. Thorough training and instruction in the matter takes place. Why are you afraid of the future? Why are you afraid of climate change? Take it, it comes from me! God has all the time in the world to teach you everything. pic.twitter.com/TTCzaOG2AG	0	Tweet
1128427946115575808	@CarloG60	2019-05-15 04:02:42	Sad to see children exploited in the climate change scam.	0	Tweet
1128413896648331264	@DL4GO	2019-05-15 03:06:52	First give us some evidence for human made climate change # GoToSchool # Climategate	0	Tweet
1128404154865602560	@Titova10354472	2019-05-15 02:28:09	Catalonia is 100% commited againts climate change! Keep fighting Greta! ❤️	0	Tweet
1128402618273992705	@JordiBou23	2019-05-15 02:22:03	Nice but useless ... as Spanish Govt. banned a few months ago the Climate Change Law that @ parlamentcat has approved. So, we are unable to move forward and put on all effects this law awards because there are many spanish politicians that they don't allow Catalonia to be itself.	5	Tweet
1128390377390657537	@Blackbriar1970	2019-05-15 01:33:25	Russia's policy is that climate change, global warming is great, they can get to resources in areas normally frozen, like the US government, they are more concerned with profits than life on this planet.	0	Tweet
1128362584149823492	@GKursawe	2019-05-14 23:42:58	Carbon dioxide hits a level not seen for 3 million years. Here's what that means for climate change — and humanity. https://www.nbcnews.com/mach/science/carbon-dioxide-hits-level-not-seen-3-million-years-here-ncna1005231 … via @ NBCNewsMACH	1	Tweet
1128359882401427458	@jc_ovando	2019-05-14 23:32:14	@ GretaThunberg please come to Mexico!! We need your support so we can pressure our government to do something about air pollution, strategies to strike climate change, wildfires, government projects that will affect our environment. You can help us on making a change!!	0	Tweet
1128353591427764232	@StephenOld	2019-05-14 23:07:14	I said the same thing at local church meeting last night and was told that "world began through climate change and there has always been climate change." 🤦‍♂️	0	Tweet
1128347618478886914	@phoelscher1	2019-05-14 22:43:30	Russian government has been complicit in spreading climate change denial theories for years now.. anything to disrupt Western democracies.	1	Tweet
1128281563857334272	@Salojoelina	2019-05-14 18:21:01	@ GretaThunberg, I just saw your ted talk on climate change. I love your passion about the issue and I admire your ability to act on it. I have been interested in climate change since fourth grade but I never really get around to helping out. I’ve done some things but I still feel	0	Tweet
1128257662184038406	@AnnaQuarendon	2019-05-14 16:46:03	A boy phoned a friend in Endellion “Let’s join the Extinction Rebellion - Before things get worse We could try to reverse The effects of this climate change hell, Ian.” # Quangleverse # extinctinrebellion # climatechange	0	Tweet
1128167324920438784	@SheThePeople	2019-05-14 10:47:05	@ GretaThunberg Message To PM Modi: Climate Change Serious, Act Now # sheteenshttps://www.shethepeople.tv/news/greta-thunberg-talks-climate-change …	0	Tweet
1128113451119726594	@rocky_12479	2019-05-14 07:13:00	@ GretaThunberg y dnt u ask @ realDonaldTrump to help in climate change y r u blaming @ narendramodi and asking to act on it. V Indian love's nature more than anyone else in the world. India has planted most tree in 2018.u shud check ur stats first b4 saying a word	0	Tweet
1128102627999350786	@DeccanHerald	2019-05-14 06:30:00	@ GretaThunberg, the global teen icon who became famous after her school strike against climate change in # Sweden, asks Indian PM @ narendramodi to act to curb the crisis. # replughttps://www.deccanherald.com/science-and-environment/teenage-activist-asks-modi-to-tackle-climate-change-733638.html …	0	Tweet
1128035795208564736	@ChrisMac1270	2019-05-14 02:04:26	@ GretaThunberg Hello Greta. This is the ad our opposition Australian Labor Party is running for Saturday’s National Election, campaigning for action on climate change. Your work mobilised our young people to make this the number 1 issue in Saturday’s election. Thank you! https://twitter.com/AustralianLabor/status/1127869341045805056 …	0	Retweet
1128022763439046660	@philphun	2019-05-14 01:12:39	@ GretaThunberg Bill Nye had some strong words as he discussed carbon emissions and climate change on @ LastWeekTonight.https://twitter.com/TwitterMoments/status/1127974453206552579 …	0	Retweet
1127981130534146057	@dan_psyd	2019-05-13 22:27:13	I’m a psychologist interested in helping more people become climate change activists. Here are my ideas about 1) how to become an activist, & 2) if you are already active, how to increase your impact. https://medium.com/@danrubinpsyd/everyone-an-activist-25f68fe6d448 …	0	Tweet
1127963531129671680	@mewfan3	2019-05-13 21:17:17	Why not accepting vegan movements into your "agenda" if you really care about climate change # gretathepuppet	0	Tweet
1127946989277024256	@DeccanHerald	2019-05-13 20:11:33	@ GretaThunberg, the global teen icon who became famous after her school strike against climate change in # Sweden, asks Indian PM @ narendramodi to act to curb the crisis. https://www.deccanherald.com/science-and-environment/teenage-activist-asks-modi-to-tackle-climate-change-733638.html …	0	Tweet
1127784706794065920	@PrathyushaCFA18	2019-05-13 09:26:41	@ GretaThunberg a young Climate Change Activist has sent out a message to our current PM @ narendramodi on the obvious. # ClimateCrisis # ClimateStrike https://economictimes.indiatimes.com/news/environment/global-warming/teen-activists-message-to-modi-climate-change-serious-act-now/articleshow/69299643.cms …pic.twitter.com/rqxhFyt2KQ	2	Tweet
1127767086615257088	@ss_aarthi	2019-05-13 08:16:41	@ GretaThunberg I do agree that we need to focus on climate change.But do you know that China and usa are the highest emitter of green house gases.I would appreciate if you turn your focus there first.	0	Tweet
1127698788636942339	@PhilipMGraves	2019-05-13 03:45:17	I've long thought 'climate change' a weak and inadequate term. It gives no indication of cause, type, degree or direction of change. 'Anthropogenic global warming' at least describes the essential phenomenon and attributes it to human activity, but it is of course a crisis too.	0	Tweet
1127698701395419136	@Scotchisyum	2019-05-13 03:44:56	Why does nobody mention China with regards to climate change? Afraid of the elephant in the room???	0	Tweet
1127679312335785985	@ConradKnauer	2019-05-13 02:27:53	This is an important question: https://twitter.com/OskaArcher/status/1127526160131284992 … The more urgent a problem climate change is, the more seriously anti-nuclearism needs to be opposed.	2	Retweet
1127662630557159424	@rogerahicks	2019-05-13 01:21:36	@ GretaThunberg There is a huge obstacle to us dealing with climate change, & other existential threats, in the very nature of the state itself & its academic employees' blindness to it: https://twitter.com/rogerahicks/status/1045233491875713024 …	0	Retweet
1127661487517048832	@Jscott1145	2019-05-13 01:17:04	@ GretaThunberg @ AOC Joe middle ground does not exists said by Greta and AOC. # NoJoe Climate Change is NOW pic.twitter.com/Q9hWWmk88d	2	Tweet
1127654254792073218	@CharlieRobbo789	2019-05-13 00:48:19	Think it's important to understand that although climate change is an important issue to tackle, we can't let the world stand still while we deal with it. Other things must be addressed also.	0	Tweet
1127564241257619457	@joscho1967	2019-05-12 18:50:38	@ GretaThunberg How would do political agendas look like, if we had representative quotation systems of age in parliaments all over the world? Younger citizens, who have to experience the consequences of climate change could much more powerfully influence the political decisions	0	Tweet
1127560344027660288	@RaiMartinsons	2019-05-12 18:35:09	I'm glad we are no longer using the phrase "climate change". The change has already occurred	0	Tweet
1127536677545762821	@BuildTheNursery	2019-05-12 17:01:07	@ GretaThunberg please help us! No one seems to know that our cf&d tariff bill, HR763, is in the House Ways and Means Committee AND they're having a meeting on the effects of climate change on health and the econ	0	Tweet
1127512249545969665	@Edzegthet	2019-05-12 15:24:03	Are you really so arrogant that you think “man” can stop climate change? You can stop an ice age? Man has some influence but it’s marginal. Better focus on real problems like letting a load of idiots into the EU who will never adapt but force their barbaric religion on to us.	0	Tweet
1127447600351916033	@JoRaCaCr	2019-05-12 11:07:09	I am not afraid of the climate change that has always existed, I am afraid of the ignorance and the lies about it spreading and causing people to panic irrationally	0	Tweet
1127445250736312320	@CansfieldJoy	2019-05-12 10:57:49	Yes Greta you are wise beyond your years. You will change the tide of history. You fly where others merely shuffle along blindly. You have lit an inextinguishable spark. I am from the UK & since the protests here the media has not stopped talking about climate change. Onward!	0	Tweet
1127404762029117440	@FredFoxyGuy	2019-05-12 08:16:56	What do ya know...!!!?? It really seems the big end of town does not believe in the climate change hype @ stargrazzer @ luisbaram @ ClimateRealists @ ClimateCatastr1 @ JWSpry @ FireFox_XB9R @ RoyPentland @ GillesnFiopic.twitter.com/DTVaQ7avba	4	Tweet
1127404176005259267	@shannonewells	2019-05-12 08:14:36	Global warming is THE most important issue having humanity. I don't use "climate change" bc that term is for wimps too scared to piss off Republicans	0	Tweet
1127386582548451328	@NVictimology	2019-05-12 07:04:41	Climate change is a billion-dollar industry. How many people would be out of work if man-made climate change we're a hoax? These 22 world-renowned scientists know that it is a hoax. https://youtu.be/oYhCQv5tNsQ The soft intellect of the masses are easily fooled.	0	Tweet
1127326239591628800	@uttley_stephen	2019-05-12 03:04:54	She forgot being there to make sure we work with the EU to tackle climate and ecological breakdown. The leaders of the Brexit campaign contain a large number of climate change deniers	0	Tweet
1127318115468005376	@yginbar	2019-05-12 02:32:37	I'm all for drastic measures to curb climate change but this thinking is dangerous. E.g. should EU let migrants drown in the Mediterranean bc they're not as important as climate change? Issues such as human rights and income inequality mustn't be ignored in the name of emergency.	0	Tweet
1127297669133754369	@MarkBotham2	2019-05-12 01:11:23	Agree and disagree, without a stable elected government the urgent need to address the clamity of climate change will be hard to advance. We cannot afford the arguement to be the fringe, it needs to be in the centre of a stable government.	0	Tweet
1127295045516787712	@CharoAyela	2019-05-12 01:00:57	Here in Spain the climate change affects currently to 32 million people. (There are 47 million). Now,12 per cent of the country looks like a desert.There are terrible droughts or storms and floods. Summer is five weeks longer and hotter than in the 80´ . It´s no joke!	0	Tweet
1127273599583367169	@Gay_Global_News	2019-05-11 23:35:44	Climate change is the single most important issue facing every election.	0	Tweet
1127253974510338050	@chickpea111	2019-05-11 22:17:45	Climate change is being used to scam you. There are pollution problems but CO2 is not it. https://www.cpgb-ml.org/2019/05/04/news/yellow-vests-v-extinction-rebellion/?fbclid=IwAR3pZ539N8qYdupw25TwTcRVxlODOeKg8fvtMazRR7mmG22ZEqBiuflpL-4 …	0	Tweet
1127228362718683141	@Dornenkrone3	2019-05-11 20:35:59	God is looking for field staff with network experience. Thorough training and instruction in the matter takes place. Why are you afraid of the future? Why are you afraid of climate change? Take it, it comes from me! God has all the time in the world to teach you everything. pic.twitter.com/kUqE8GMCTT	0	Tweet
1127224103688126464	@realnatek1	2019-05-11 20:19:03	What a ridiculous statement. You should seek professional help. In fact all climate change people need serious help from mental help professionals.	0	Tweet
1127223854080954368	@jackson93733592	2019-05-11 20:18:04	Climate change is a hoax created by China to reduce U.S. production. Obvious to anyone with a brain	0	Tweet
1127220262720684032	@happyyoungfella	2019-05-11 20:03:48	Begging the question of whether climate change is real, there's absolutely no proof that anything we do now will significantly alter the effects of climate change. It's better to save our resources to mitigate real problems as they occur.	0	Tweet
1127217893110738945	@dan_psyd	2019-05-11 19:54:23	I’m a psychologist interested in helping more people become climate change activists. Here are my ideas about 1) how to become an activist, & 2) if you are already active, how to increase your impact. https://medium.com/@danrubinpsyd/everyone-an-activist-25f68fe6d448 …	1	Tweet
1127206455772422145	@DustinHebecker	2019-05-11 19:08:56	In Germany we @ DieHumanisten are a new political Party hoping to fight climate change with science and reason. pic.twitter.com/sEORuLTlIh	1	Tweet
1127202663756718080	@NIMN2019	2019-05-11 18:53:52	You will never change the world by exhibiting intolerance and contempt. Neither will you change it by orchestrating fear. You change the world by engaging in debate using REASON and EVIDENCE. The science shows that climate change results from multiple naturally occurring factors.	0	Tweet
1127199729794859008	@Cristi_Neagu	2019-05-11 18:42:12	Considering how important climate change is to you, I would expect you to be a huge supporter of nuclear power. Is that correct?	0	Tweet
1127198025569456129	@Halifax_SOS	2019-05-11 18:35:26	The only thing responsible for climate change is the SUN. And to a lesser extent, things like volcanoes.. Man has NOTHING to do with it. YOU HAVE BEEN LIED TO. You say nothing else will matter? The salvation of your soul is what matters. Jesus will be back in less then 10 years	0	Tweet
1127182977107091458	@rkoomans1	2019-05-11 17:35:38	CLIMATE CHANGE: ONLY GOD COULD FIX THAT which Nature from space created and caused a Wobble of the Earth's axis. Only a million NUCLEAR BOMBS could possibly set it straight, but poison all animal and human life on Earth doing it! Ecology can be fixed, not with India and China	0	Tweet
1127181841805467655	@imakisolanki	2019-05-11 17:31:07	Here in India, election is going on and not even a single politician across different parties raises the issue of 'climate change' once.	2	Tweet
1127164521309667329	@lightcraftmine	2019-05-11 16:22:18	Yeah, no. Climate change and ecological break down is important but it’s far from the only issue. Article 13/17 is an extremely important issue to fight because if it’s allowed to stand the future of humanity’s most useful tool in history at risk.	0	Tweet
1127163673083031554	@Drewbles82	2019-05-11 16:18:56	Shame too many idiots in the UK are voting for parties purely for Brexit and all these pro Brexit parties don't even believe in climate change so we're screwed as the far right keep gaining more power	0	Tweet
1127136107869671424	@PeetersErik	2019-05-11 14:29:23	Climate change is a hoax, a farce, a hoot. Worry about 5G, WiFi, nukes instead.	0	Tweet
1127127053885693952	@Justin_DF1	2019-05-11 13:53:25	@ GretaThunberg THIS IS THE MAIN PROBLEM CAUSING CLIMATE CHANGE. https://twitter.com/JustinC_J/status/1126988284138278913 …	0	Retweet
1127085073176649729	@CathOBrian	2019-05-11 11:06:36	Because the crisis encompasses climate change, ecological breakdown, and biodiversity loss, it would be useful to coin a concise term that addresses all dimensions of the looming catastrophe to encourage development of holistic solutions. I suggest the term "biosphere crisis"	0	Tweet
1127066240621502464	@Paudy_mac	2019-05-11 09:51:46	Climate change is no excuse for truancy.	0	Tweet
1127035208539299840	@GeorgP18	2019-05-11 07:48:27	Well said. Climate breakdown. Crisis is too much concerned to economics or politics. And climate change is really belittlement. For me, it's most important topic in world, like atomic war in 60s. Personally, it results in health and financial breakdown for me.	0	Tweet
1126950988567404544	@GeethaPN70	2019-05-11 02:13:48	All the best for your activities against climate change. 💐💐💐💐Be strong and positive.👍	1	Tweet
1126948586011398144	@Abdulaziz_Ada	2019-05-11 02:04:15	@ GretaThunberg You are a gift to this broken world that leaded by politicians who have deliberately ignored or cover their eyes from two things (Climate change & refugees ) this broken world need more young ppl like yourself. Thank you for your courage & inspiration God bless you https://twitter.com/GretaThunberg/status/1126730673950056448 …	5	Retweet
1126897595719323648	@yadaftcunt	2019-05-10 22:41:38	Kids marching about climate change yet they all get a lift to school etc won't walk anywhere lazy shits.Until China n India 3billion people change there habits won't matter what Irish do??	0	Tweet
1126897038438936577	@Keegan1Andrew	2019-05-10 22:39:25	So now the # fg minister and Irish government will stop issuing off shore prospecting licences, fracking plant in Kerry and keep fossil fuel in the ground? Or is this just spin before a local election. # ClimateEmergency # KeepItInTheGround and support climate change bill @ pb4p	5	Tweet
1126856869014851584	@SeifidinR	2019-05-10 19:59:48	@ GretaThunberg Thank you for raising awareness of the important issue of Climate Change. # FridaysForFuturehttps://twitter.com/GretaThunberg/status/1126730673950056448 …	0	Retweet
1126772731976998913	@Duncan_E_Carter	2019-05-10 14:25:28	@ GretaThunberg @ ExtinctionR & David Attenborough are moving public opinion in UK. @ beisgovuk stats: 80% of public are now fairly concerned (45%) or very concerned (35%) about climate change https://assets.publishing.service.gov.uk/government/uploads/system/uploads/attachment_data/file/800429/BEIS_Public_Attitudes_Tracker_-_Wave_29_-_key_findings.pdf …	0	Tweet
1126672639500660737	@kurtbberry	2019-05-10 07:47:44	It's ironic that the reaction from the children who have yet to study enough science and mathematics to either support or refute their climate change hysteria is to sit-out their education.	0	Tweet
1126605243461120000	@theradardude	2019-05-10 03:19:56	Hmm, you know, everyone is saying there's a climate emergency Greta, particularly here in the UK Parliament. If that's true, then why are critical science facilities studying climate change being closed? Case in point and do RT: https://www.gofundme.com/dundee-satellite-receiving-station …	0	Tweet
1126568398266068992	@oxfordsolarpv	2019-05-10 00:53:31	Super stuff but with UK government now trying raise the VAT rate for domestic solar and storage, their actions speak louder than their words on climate change! Shame on them. # ExtinctionRebellion	2	Tweet
1126563578968862721	@morphizm	2019-05-10 00:34:22	Have you moved on from “climate change” as a scientific term @ GretaThunberg? Do you feel the terms “breakdown” and “emergency” which you have used here are more appropriate, even as scientific terms for educational and policy purposes? 🔥🌎🔥	0	Tweet
1126553752830394368	@gboscherini	2019-05-09 23:55:19	Shocking. Will a large EU climate change funding help, Greta?	0	Tweet
1126553327469236226	@FabioORibeiro	2019-05-09 23:53:38	In Brazil, the owner of a dirty big store ( @ havan) is a kind of spokesperson for @ jairbolsonaro. He often says that "environmentalism is a cancer". If EU did not help to overthrow Bolsonaro the European measures against climate change will be useless @ not3bad @ ExtinctionR.	0	Tweet
1126531590195220482	@PbOcean	2019-05-09 22:27:15	Dear Greta, here in the UK we see the sense in the keeping an EU unified effort to fight climate change, the first step being to get MEPs who agree, unfortunately the Labour Party here are not. We need unity, we need the green parties to talk. Will you ask them to unite?	0	Tweet
1126503255159140353	@jlbowyer	2019-05-09 20:34:40	We got here because of all the nonsense about non existent climate change and now your juvenile hysterical nonsense. Persuading vulnerable people to do stupid things like this is a disgrace, you should be ashamed!	0	Tweet
1126502318755782656	@bomac_macbo	2019-05-09 20:30:56	Simple question for climate change alarmists: Would you rather have global warming or global cooling? B/c you can't make it stay the same temperature forever. "Stopping climate change" is the greatest act of futility ever proposed by supposedly intelligent people. # ClimateScam	0	Tweet
1126475284180553729	@poynton_j	2019-05-09 18:43:31	Climate change is the least of people's worries, Greta. See below. This is what happens when you shout at people for too long. They switch off. pic.twitter.com/YZygB1SYJD	0	Tweet
1126475014860156929	@SJJB55	2019-05-09 18:42:27	I think you are suffering ‘last weeks news’ syndrome. How is Mummy’s climate Change book doing? pic.twitter.com/CMznl6o1Y1	0	Tweet
1126464989261385729	@Amy_Johnston__	2019-05-09 18:02:36	@ GretaThunberg this could be the answer! Queen guitarist Brian May wants a Live Aid for climate change https://www.altpress.com/news/queen-brian-may-live-aid/#.XNQdL9UbO1Y.twitter …	2	Tweet
1126441418128527360	@robertjoseph	2019-05-09 16:28:57	@ GretaThunberg asks us to stop saying “climate change” and instead call it what it is: climate breakdown, climate crisis, climate emergency, ecological breakdown, ecological crisis and ecological emergency? # ClimateBreakdown # EcologicalBreakdown Which would you choose?pic.twitter.com/3mpUH10Tlj	0	Tweet
1126439798875406336	@RobMeekel	2019-05-09 16:22:30	greta who is writing your tweets? there is no climate change/emergency/breakdown. money/time/effort spent on AGW scam could/should be used on real environmental protection. Also infrastructure to deal with real (normally occuring) weather events.	0	Tweet
1126414961746620416	@GlintSteely	2019-05-09 14:43:49	As noble as the idea of this action is, the reason we're in this mess is that rich men with no conscience and who only care about money and power have made decisions on a global scale to profit only them. His actions won't make a difference until we make climate change profitable	0	Tweet
1126366596937551872	@THOMPSONP1950	2019-05-09 11:31:38	when you refer to climate change are you referring to global warming or global cooling????	0	Tweet
1126291688975228928	@DickChmells	2019-05-09 06:33:58	No need to attend school when others can think for you and fill your undeveloped prefrontal cortex with useless rhetoric about CO2 causing climate change.	0	Tweet
1126286713289105409	@MichaelAmick1	2019-05-09 06:14:12	I’m sorry you have been brainwashed. Start doing you’re own research; start with why “climate change” use to be called “global warming “.	0	Tweet
1126283710809104385	@PatriciaNewman	2019-05-09 06:02:16	@ GretaThunberg I'm a author writing a book for children about climate change. I would like to include you in that book. Please follow me and DM me if you are willing to be interviewed by Skype or via email. You can find out more about me here: https://www.patriciamnewman.com/	0	Tweet
1126259391676788736	@phertret	2019-05-09 04:25:38	CO2 driven climate change is a hoax being pushed by 🍉🍉🍉🍉🍉🍉	0	Tweet
1126245719847862272	@Marklarox	2019-05-09 03:31:18	We live in a variable climate mainly, but not only, driven by the Sun. "Global Warming" (80's-90's) was changed to "Climate Change" (2000's) because the observational data and projection did not match the term "Warming". We are in fact cooling, due too reducing Sunspot output.	0	Tweet
1126213155087179777	@TheDisproof	2019-05-09 01:21:54	Some better news for a change. Will it hapoen though? BBC News - Proposal to spend 25% of EU budget on climate change https://www.bbc.co.uk/news/world-europe-48198646 …	0	Tweet
1126200680983801856	@GlobalGirls6	2019-05-09 00:32:20	We are trying to educate people on climate change and we are trying to figure out how to get the word out how should we do it	0	Tweet
1126129311524827136	@TolstoyKarenina	2019-05-08 19:48:44	If we can't get our act together over # Brexit, what hope does the whole world have in getting its act together over climate change? I know we're not to give up & it's nice seeing young people care about the planet, but don't be too optimistic about it.	0	Tweet
1126097310331670528	@sarahnano27	2019-05-08 17:41:35	Hi Greta! I'm Sarah and I'm working on a documentary about young people advocating for action on climate change, you have been a big inspiration for my groups work. I was wondering if we would be about to talk to you in any way about your work and what drives you? please DM me!!	0	Tweet
1126084514315325442	@arun_dolas	2019-05-08 16:50:44	The answer to the most critical agenda of climate change and environment degradation starts with simple things in life. One is planting trees and other is survival of these trees. "Simple living and high thinking"as said by Mahatma Gandhi is one of the key solution to the issue.	0	Tweet
1126075879438921730	@Demeisen1	2019-05-08 16:16:25	Having a child Messiah front a cause makes me definitely not want any part in that cause. I believe in climate change, I just don't believe in treating a kid as if she was climate jesus and using her to scare people and shut down any potential criticism.	0	Tweet
1126015949956689920	@HobbsJD70	2019-05-08 12:18:17	@ Simon4NDorset Interesting that you can comment on the grumpy person in the car but can't help to save the very planet we like on. You talk climate crisis but you act climate change.	0	Tweet
1126013763176542208	@ElyxYak	2019-05-08 12:09:36	Come tell them in Caen in June 5th while receiving your Freedom Price, this would be such a symbol and a Tribune ! From WWII D-Day to today’s global war on Climate change and Biodiversity collapse ! @ 2idhp	0	Tweet
1126004849651458050	@anhpham1998	2019-05-08 11:34:10	How do I join a climate change group?	0	Tweet
1125992695573299200	@Libby4M	2019-05-08 10:45:53	@ GretaThunberg reminds us it is no longer climate change... it is a climate emergency! Concur w/you that @ marwilliamson is our best hope for a better tomorrow-from taking care of our kids, putting people over CEO paychecks- she is the one! ❤️🙌🏼 # marianne2020https://twitter.com/RebeccaWinsor1/status/1125968059804422144 …	0	Retweet
1125950954006884352	@IcarusFilms	2019-05-08 08:00:01	Hate to say it but http://OVID.tv has a “climate change” collection: https://ovid.tv/page/5c6ee2ec23eec6001e2f1ab5 … and more films coming, too. @ OVIDtv	0	Tweet
1125950335003107328	@Sandhumanminde3	2019-05-08 07:57:33	All we care or worry is about petty things like our salary,rent or our team's performance and fail to get the whole scenerio of climate change and it's devastating effects on our planet and on our children's future. Time to change as it's already too late...	0	Tweet
1125904222623387648	@KerrynHiggs	2019-05-08 04:54:19	Great tweet Meg - I've insisted on calling it global warming throughout. But all of Greta's phrases beat "climate change", the term recommended by Frank Luntz, George W Bush's propaganda expert, who thought it sounded much less threatening.	1	Tweet
1125900438765821952	@ChrissieGrech	2019-05-08 04:39:17	You need to get to America and have a very serious talk with Trump and his climate change denying friends.	1	Tweet
1125896663594414080	@coloradovegan	2019-05-08 04:24:17	@ GretaThunberg please help me forward a solution for climate change to the appropriate people 🚰 I need funding. I'm sure it will be a hit and there is much to be learned... Please visit HTTPS://SOLATHOMEVALET.SPACE SORRY I LEARNED MY HTML FROM NEOPETS. THERE IS A LINKTO GOFUNDME.	0	Tweet
1125882882428289024	@DrLAviles	2019-05-08 03:29:31	You are the best, Greta. Love your 'spices' vs. 'species' typo. You have the courage to call things what they are—climate catastrophe, not climate change. And now finally a report highlighting the desperate plight of millions of species because of human-caused habitat destruction	0	Tweet
1125867679708000256	@informed_david	2019-05-08 02:29:07	I think the term 'Climate Change' is ingrained. Just as 'Global Warming' once was. I do admire your campaigns. But I must say that my generation has been hammering on about all these issues since the 1970s, when I was a teenager.	0	Tweet
1125864187857522689	@rcb4m	2019-05-08 02:15:14	Techies can help offset CO2 by making sure that their cloud providers are using renewable sources. Marc salesforce can underwrite a DC in Greenland. Climate Change DataCenter Whitepaper http://bit.ly/2024wp	0	Tweet
1125861399538950144	@JessLangerman	2019-05-08 02:04:09	“It’s time for us to talk about ‘climate change’ instead of global warming…’Climate change’ is less frightening...’global warming’ has catastrophic connotations; climate change suggests a more controllable [...] challenge". Republican Political Consultant Frank Luntz, 2003	0	Tweet
1125854693157154817	@Safosol	2019-05-08 01:37:30	And the Arctic states were also unable to adopt a joint declaration. Because it is suspected that the USA did not want the issue of climate change to be included. Its a nightmare...	1	Tweet
1125847305024831493	@AldoRaine780	2019-05-08 01:08:09	OMG they have been pushing this "the sky is falling" BS for decades now!! How can you just ignore the loudest voices for climate change, or global warming, or whatever it is called this week, are making millions and millions whe doing exactly what they say we can't do?!?!?	0	Tweet
1125843531778670594	@snhuprez	2019-05-08 00:53:09	This child is more moral, forthright, and plainsooken than 90% of political and business leaders. Climate change is the #1 crisis today and everything else is a distant second.	0	Tweet
1125836528914026497	@pappumaxcool	2019-05-08 00:25:20	today i seen a huge effect of climate change i own a shop government given a public borewell which is in front of my shop i asked the tenant give me the water from that borewell he replied me that for water we have to put 1 more pipe bcoz went deeper than before 😱😱😱	0	Tweet
1125817497838604288	@therealijn	2019-05-07 23:09:42	The changes required, to the way we live, are unimaginable. The human condition is instinctive. Survive. At any cost. Despite the recent publicity, the effect has been negligible. We'll argue about climate change endlessly, until the last vine shrivels up and dies.	0	Tweet
1125813473441648643	@Darq_Marc	2019-05-07 22:53:43	Well Greta Cannabis may well be, it can replace all fossil fuels without adding to climate change, requires CO2 to grow, can create everything petrochemicals can without toxic pollution, it can also feed, house, clothe, & heal us! pic.twitter.com/gWJZzN4HYq	1	Tweet
1125810966506217472	@Mariondardar1	2019-05-07 22:43:45	I will share, through all possible means, the striking truth about what's happening ! Much more than a future without oil (which may actually save some of the remaining living beings) this lecture exposes climate change like I never had heard. https://youtu.be/kSVA5Q79Urc	0	Tweet
1125808705423826944	@MrTholian	2019-05-07 22:34:46	Because doing so would be lying, just like the # ClimateHoax you currently call climate change.	0	Tweet
1125803058666057729	@jmovandojeria	2019-05-07 22:12:20	In Chile the media are concern in to produce a putsch in Venezuela, the president @ sebastianpinera lie to the world investing in extraction and use of carbon, the most absurd is that here they will make the global meeting for the climate change. Another world is not possible here	0	Tweet
1125790473577279488	@johnnyweston12	2019-05-07 21:22:19	But this has nothing to do with climate change, but with nature conservation, because these are two few shoes.	0	Tweet
1125784610187677701	@nicothenu	2019-05-07 20:59:01	Maybe the underlying debate about climate change is really about social inequelity. If we want to tackle climate change, we first must do something about all those civilians who can't pay their rent anymore, feel worried their children can't to good schools or have enough to eat. pic.twitter.com/lawXRGoNtj	0	Tweet
1125778465008050176	@prbod	2019-05-07 20:34:36	@ GretaThunberg Dear Greta, Rampion Offshore Wind would like to contact you re: a new free educational visitor centre focused entirely on raising awareness of climate change and renewable energy opening in UK. please can you msg me a contact email to reach you? Thank you, Paula	0	Tweet
1125761000781774850	@bluemajenta	2019-05-07 19:25:12	Climate Crisis sounds right. We should go with "The Climate Crisis" because the rate of climate change we're experiencing is a crisis.	0	Tweet
1125758241093378050	@stnr_on_strtgy	2019-05-07 19:14:14	The term "climate change" was concocted by politicians exactly to make sure noone panics...so, yes, it's time we change to # ClimateCrisis !!!	0	Tweet
1125748084439429120	@OSPREY675	2019-05-07 18:33:53	@ GretaThunberg Let’s call ‘Climate Change’ what it REALLY IS: Spring, Summer, Fall & Winter. Anything else is crap. https://twitter.com/GretaThunberg/status/1124723891123961856 …	0	Retweet
1125737115059462145	@Csysel	2019-05-07 17:50:18	"Climate change is natural" blah, blah, blah. OK let's simplify the whole thing and just agree to STOP poisoning people by polluting the air, water, and land!! It's not that complicated folks. Stop polluting. Use clean, renewable energy, recycle. So easy.	0	Tweet
1125727897904406528	@OldBob17	2019-05-07 17:13:40	Or 50% lies. The scientific community have been caught out and the climate change is clouding the real issue of over population, deforestation and pollution.	0	Tweet
1125726642016530432	@GeoffVader1	2019-05-07 17:08:41	Ok, we’ll stop saying climate change, we’ll just refer to it as fake news.	0	Tweet
