Tweet id	Poster username	Tweet post Date	Tweet text	Number of retweets	Tweet type
1119256177391620096	@stephenkmitchel	2019-04-19 20:37:22	When you say "climate change -the facts" American conservatives read "climate -change the facts"	1	Tweet
1119192774329475073	@Dornenkrone3	2019-04-19 16:25:25	# fridaysforfuture # Rome Why are you afraid of the future? Why are you afraid of climate change? Take it, it comes from me! See, I am here with you and see everything with my eyes! You can be sure God has all the time in the world to teach you everything. + G E R O T + 24.02.2003 pic.twitter.com/hGLV7T430g	0	Tweet
1119173351589548032	@DrBVBaby4	2019-04-19 15:08:14	Great ! Angel of Climate Change !!!	0	Tweet
1119159438378536963	@AshTaylor29	2019-04-19 14:12:57	@ GretaThunberg I have just watched your speech to the EU Parliament. You are an inspiration & a beacon of hope to young people across the world fighting climate injustice. Sweden are lucky to have you as a citizen & hopefully a future law maker in the fight against Climate Change	0	Tweet
1119137107555971072	@canepa	2019-04-19 12:44:13	Too bad they hardly understand English and what Global Climate Change means. They will pretend very well though....	0	Tweet
1119132109702975495	@sachith_fonseka	2019-04-19 12:24:22	Rather than talking in developed countries try to start a program to talk about climate change & environment pollution in emerging countries they are who need guidance to have green economic concepts to develop if not emerging countries follow un -healthy industries.	0	Tweet
1119124076381921280	@woopyaires	2019-04-19 11:52:26	@ GretaThunberg Climate change has always existed, have you ever heard of magnetic field reversal? We have no influence and we can do little, we are not God! Maybe if you go to school and study you can find out about past geological eras!	0	Tweet
1119098117238841345	@belightcoach	2019-04-19 10:09:17	Pls make this documentary available beyond UK. Climate change affects us all.	0	Tweet
1119081907084414978	@Sandhumanminde3	2019-04-19 09:04:52	Best of regards kids, now we really see hope in the future for climate change and plastic pollution. Always with you guys in this fight..	0	Tweet
1119069396146765825	@GataFrida	2019-04-19 08:15:10	I'm so proud of you, girl! Please tell the world what the Brazilian government is doing, threatening the Amazon Rainforest, indigenous peoples, denying climate change and the importance of biodiversity. Is urgent.	0	Tweet
1119059967783227392	@KenMcKahl	2019-04-19 07:37:42	Very little of the extinction going on is do to climate change. In fact its proving beneficial to the Kakapo and others. Nearly all the 6th extinction is due to over exploitation, habitat destruction, pollution and invasive species. End fossil fuels to stop acid oceans!	0	Tweet
1119051798797381632	@LA_OM_Chef	2019-04-19 07:05:14	Documentary in full for those outside the UK: 🌎David Attenborough, Climate Change - The Facts with @ MichaelEMann @ GretaThunberg @ NaomiOreskes @ DrJamesHansen # climatechange # ClimateFacts # FridaysForFuture # ExtinctionRebelion https://youtu.be/LLdxWjEWCrk via @ YouTube	2	Tweet
1119036766818840576	@Fujikatsan	2019-04-19 06:05:30	Thank you for your efforts to wake people up to the seriousness of climate change and how we all need to make a contribution to the efforts to stop it.	0	Tweet
1119028226020524032	@enomisji	2019-04-19 05:31:34	@ GretaThunberg implores us to act on climate change as much as on our historic and cultural heritage. Please ACT on her plea. There is no heritage whatsoever if we don't... 💚♻️	0	Tweet
1119019214025654274	@Ich_Uebersetzer	2019-04-19 04:55:45	The parliament which cares as much about climate change as Orban cares about respecting democratic istitutions. # wrongplacetofightforchange	0	Tweet
1119000960842518528	@daniel_colborne	2019-04-19 03:43:13	I was shown this amazing video as part of my Ecology degree. It explains why we are where we are with climate change. I promise that it will change your outlook forever. It’s very simply animated and my kids (aged 9 and 11) were fascinated by it. 💚 https://m.youtube.com/watch?v=9GorqroigqM …	0	Tweet
1118995910653095937	@PeterClemons11	2019-04-19 03:23:09	@ GretaThunberg. You're a true inspiration to millions of people around the world fed up with so many patronising, climate-change-denying, corrupt politicians & financial alchemists leading us to the verge of extinction. We're moving into a new era - let's hope not our final one! https://twitter.com/GretaThunberg/status/1118938785251778561 …	1	Retweet
1118983876192419840	@roisin_cork	2019-04-19 02:35:20	Exactly the kind of program that needed to be made about climate change. So well explained, both the impact and the solutions.	0	Tweet
1118983396779266057	@LisaCB8	2019-04-19 02:33:26	It’s a sad day when you see it takes a school kid to raise awareness about climate change. Wtf are our governments doing? Well done sweetie you’re an amazing human, there needs to be more of you out there.	0	Tweet
1118982084842917891	@Loreleilyrics	2019-04-19 02:28:13	@ GretaThunberg, the children and young people standing up for Climate change are giving me goosebumps. Amazing. # ClimateChangeTheFacts	1	Tweet
1118973922110771210	@Livingonloan	2019-04-19 01:55:47	You look great don't forget to enjoy your trips. Climate change is a good goal but your personal life must be keeping positive and happy.... you little crazy !! 😀	0	Tweet
1118954836807028738	@Labour_Ideas_	2019-04-19 00:39:56	Perhaps as David is coming 2 the end of his natural life he's projecting fear of death onto us in the form of climate change He's certainly preoccupied with death Perhaps he's been fed political science that feeds into that narrative Who better to get message across Or maybe not?	0	Tweet
1118936301397598209	@Mavrick726	2019-04-18 23:26:17	It takes a 16 year old to realize that climate change is a problem and it needs to be changed	1	Tweet
1118929465936175105	@hboterod	2019-04-18 22:59:08	Speak up louder! You are carrying with you the message that many people like me are trying to deliver, but who were born in a generation of deaf people who disregard everything related to climate change with a simple expression: hippies!	0	Tweet
1118901048645685248	@hct0304	2019-04-18 21:06:12	It’s a sad day when a kid is considered top 100 influencer. Where are the adults? Where are the bureaucrats who are responsible for the running of society. Private enterprises are investing billions on innovations to proactively combat climate change why don’t we let’m do the job	0	Tweet
1118870176311562240	@Khurshi45377079	2019-04-18 19:03:32	We will very soon solve climate change problem of the world.	0	Tweet
1118855844718944256	@PatrickChipoya4	2019-04-18 18:06:35	Such an incredible young person having a positive impact on climate change... " Tell them to panic".	0	Tweet
1118842969321287681	@unicef_bissau	2019-04-18 17:15:25	@ GretaThunberg is one of the examples for young people around the world who are concerned about climate change. Let’s listen to children’s voices! They can give a lesson to adults when it comes to climate change because it is their future that is at stake. # ealusofono2019pic.twitter.com/FkPwzO3AQg	1	Tweet
1118828811045490688	@CWL_BeGreen	2019-04-18 16:19:10	@ gretathunberg Delivers one of the most powerful speeches of her generation. A voice of truth, standing out against the lack of action against climate change. How can EU MP's applaud so much yet do so little? # schoolstrike4climate # FridaysForFuture http://ow.ly/JTF150qJrZN pic.twitter.com/onDE7onp44	0	Tweet
1118803111508885504	@l_areid	2019-04-18 14:37:02	@ GretaThunberg This is an amazing kid that TM won’t meet. Climate change is the biggest threat to all of us. # ClimateChangehttps://twitter.com/GretaThunberg/status/1118795004628148225 …	0	Retweet
1118799667112837121	@Phil_Jones01	2019-04-18 14:23:21	Moving mountains for slowing climate change - in a Nelson Mandela style - while others closer to home play at it 🌈✊⭐️🙏🏻	0	Tweet
1118797493414912001	@all_nordic	2019-04-18 14:14:43	Go for it! Please make politicians panic. They have to as the clock is ticking. Climate change will become irreversible in a few decades. Their children and grandchildren will bear the consequences though. 👏🏻👏🏻 # noplanetB # ClimateStrike # strikeforclimate # FridaysForFuturepic.twitter.com/ECwYfOf3h1	0	Tweet
1118795165915860992	@FArqueado	2019-04-18 14:05:28	We are with you on our radio. All against climate change. Best regards	0	Tweet
1118789399272132608	@PsychSilvia	2019-04-18 13:42:33	Last Friday I was going to work and I saw 5 youths on a school strike, protesting against climate change, in front of the Cardiff city hall. Your speeches are inspirational for so many! Thank you for making me a better citizen of this very planet Earth.	0	Tweet
1118784728159617024	@LuisFernaud	2019-04-18 13:23:59	@ GretaThunberg Greta,I'm a boy from Canary Islandia,I want Know you.I say that the climate change is the perfect http://crime.In America the beatnicks call it The uglie's affaire,in spanish,La conjura de los medios.If you are true,I would like Know you.Hellos!!!	0	Tweet
1118768571511795713	@animaljere	2019-04-18 12:19:47	thank you for inspiring us to lead climate change <3	1	Tweet
1118764718431318016	@Pilu_m_m	2019-04-18 12:04:29	@ GretaThunberg it is less than 3 years, it is not 10 thanks for keeping Climate Change in the stage massive hug	0	Tweet
1118754950149025797	@Daviddeweerdt	2019-04-18 11:25:40	Thank you, dear @ GretaThunberg, for what you are saying about the crisis so many desperately attempt to ignore. I'm trying to rally adults to invest together to halt climate change and ecological collapse, rather than wait for ineffective governments. http://Www.localclimatebanks.com	0	Tweet
1118742244088008709	@elfie111	2019-04-18 10:35:10	Bravo, Greta! I do so hope that your moving speech will move leaders to take swift action in order to mitigate the effects of human driven climate change, while they still can.	0	Tweet
1118696342669463552	@ConnersJackson	2019-04-18 07:32:47	@ GretaThunberg eloquently calls the European Parliament to action on climate change. Time is running out, and the crisis will be catastrophic, unless we all act strongly now! https://twitter.com/nowthisnews/status/1118534078549168129 …	0	Retweet
1118676761808723968	@kevkeary	2019-04-18 06:14:58	Greta you said in your speech that some parties do not want you to talk about Climate change. Which parties are they? Kevin.	0	Tweet
1118614903219281925	@jbmartins2012	2019-04-18 02:09:10	@ GretaThunberg REQUEST FOR FREQUENT DISCLOSURE FOR NEGLIGENT CIENTIST IN PLANET.CLIMATE CHANGE CAUSED MALNUTRITION IN 821 MILLION PEOPLE.THE URGENT CHANGE FOR NEW PARADIGM AND NEW PESPECTIVES TO MITIGATE CLIMATE CHANGE TO REDUCE GLOBAL HEATING. pic.twitter.com/kUgk2ituAN	0	Tweet
1118600546833838081	@Boldtown1	2019-04-18 01:12:07	Clear, respectful and to the point ...no nonsense, and so sharp ..you taught us all yesterday not only about climate change but about how to behave and how to communicate effectively...you could have heard a pin drop...revolutionary	1	Tweet
1118572256941285376	@toriastweets	2019-04-17 23:19:42	@ GretaThunberg - now take a bow 🌍🌳 Mark Carney tells global banks they cannot ignore climate change dangers https://www.theguardian.com/environment/2019/apr/17/mark-carney-tells-global-banks-they-cannot-ignore-climate-change-dangers?CMP=share_btn_tw …	0	Tweet
1118558657820672000	@Nina_Ella_	2019-04-17 22:25:40	💚🌍Your speech deeply moved me. It´s a wake-up call! 👏👏👏👏 Hopefully EU politicians will act more quickly on climate change now!	1	Tweet
1118540686763200513	@RorroDew	2019-04-17 21:14:15	Your speech was incredibly clear, direct and inspiring. This is yet another milestone in the fight for climate justice, by demanding those who can influence policy making to take climate change seriously and make the right changes. Bravo!!!	8	Tweet
1118539396070952960	@YouthinGreenWar	2019-04-17 21:09:08	@ GretaThunberg YouthinaGreenWar is working hard to bring more Canadian youth on board to demand that our leaders, in business and politics fight climate change with the same vigour as they fightt wars.	0	Tweet
1118539364936630274	@BjornFewo	2019-04-17 21:09:00	Your speech was great, and I admire you for your persistence and for not being evaporated by the passive political "correctness" surrounding you. You have inspired both my wife and I to set the ladder higher how we can contribute and lessen the burden of climate change. Thank you	1	Tweet
1118525120358813696	@kellywinters23	2019-04-17 20:12:24	@ GretaThunberg's emotions are real and felt by so many young people like myself when thinking about the consequences of climate change. # youthforclimate # fridaysforfuturehttps://twitter.com/newscomauHQ/status/1118322747380097024 …	0	Retweet
1118523425809682433	@TheBeamMagazine	2019-04-17 20:05:40	@ GretaThunberg Hi Greta, we are a Berlin-based tri-annual publication on climate change and climate action. We'd love to send you a copy either in print or via our App. We think there'd be a lot of relevant content for you to enjoy! All the best, The Beam Team	0	Tweet
1118519402788478976	@CristofGorens	2019-04-17 19:49:41	Climate change in the deep ocean is fake ! deep ocean has nothing to do with the climate ! this is the real story : corals and reefs are harvested for sea aquariums. corals and reefs can no longer be harvested from the deep ocean. safe the reefs !!! pic.twitter.com/o67SKpjcYB	0	Tweet
1118515274507018240	@pamelapeeters	2019-04-17 19:33:17	@ GretaThunberg I heard through a media cover that you denounce kids having no voice in the Climate Change debate. Here is the "Light to the World" song I wrote in 2015 as to give kids a voice. Here, Mother Earth speaks to them. Art is the bridge. Join?! https://www.youtube.com/watch?v=-024HvBWRV8&t=6s …	0	Tweet
1118504966115741696	@talusi	2019-04-17 18:52:19	Great Greta full support,I agree with what you say,go ahead continue to launch calls to your government and the states to act against climate change.We want to live on a healthy planet. pic.twitter.com/kMRpjBsnxO	0	Tweet
1118496491348226048	@TimJ_Koala	2019-04-17 18:18:38	@ GretaThunberg The worst impacts of climate change won't be avoided without the abolishment of capitalism. You will come to this realisation soon.	0	Tweet
1118493022067417091	@Sonic_Sinclair	2019-04-17 18:04:51	@ GretaThunberg Your anguish of climate change is working Governments must come up with solutions everyone’s happy about.I’m thinking outside the box. Where in the world has the cleanest air, & why. We could all learn from them on how things are done The revolution has started👍	0	Tweet
1118487923341561857	@hvanmo	2019-04-17 17:44:36	You are being used to build a media image for a movement that is not proposing any specific measures in order to fight climate change. Go back to school and come back when you graduate.	0	Tweet
1118444992794640384	@BrijeshVerma9	2019-04-17 14:54:00	Looks only few of the speakers could "understand" your "voice of heart". THEY don't do "Homework" about "Abrupt Climate Change". They avoid "scientists' opinion" due to their "decision making position". They think within "national boundaries" without realizing "Earth as Mother".	0	Tweet
1118359427709534210	@Joe_Mazza	2019-04-17 09:14:00	@ GretaThunberg & other World (Teenage) Leaders on Climate Change https://www.greatbigstory.com/stories/the-brave-young-activist … # stuvoice # fridaysforfuturepic.twitter.com/5DtEZNKuEp	0	Tweet
1118325875177476096	@AlexDobbing	2019-04-17 07:00:40	@ GretaThunberg This is the most powerful speech I have seen on climate change. http://bit.ly/2ZfakYG	0	Tweet
1118280131347456002	@bennohansen	2019-04-17 03:58:54	Come to think of... how many climate change meetings did brexit meetings get cancelled?	0	Tweet
1118218720994824194	@EstebanReinesAr	2019-04-16 23:54:53	You're so great, Gretta. I'd never imagined that someone so young like you could be leading the movement of Climate Change. It's incredible. Thanks a lot!	0	Tweet
1118203257124544512	@Andrew9Boswell	2019-04-16 22:53:26	@ GretaThunberg so,so right. Time to focus on what matters with "Cathedral" thinking. Politicians need to focus on hundreds years and >7 generations ahead. Fizzle out the 5-min # Brexit fiasco. Forget Brexit and focus on climate change, Greta T tells EU https://www.theguardian.com/environment/2019/apr/16/greta-thunberg-urges-eu-leaders-wake-up-climate-change-school-strike-movement?CMP=share_btn_tw …	6	Tweet
1118202871311405056	@WECF_INT	2019-04-16 22:51:54	@ gretathunberg in her most powerful speech ever - you all need to listen to this: Forget # Brexit and focus on # climate change, Greta Thunberg tells EU https://www.theguardian.com/environment/2019/apr/16/greta-thunberg-urges-eu-leaders-wake-up-climate-change-school-strike-movement?CMP=Share_iOSApp_Other …	0	Tweet
1118193430394355712	@_poleshift	2019-04-16 22:14:23	Greta, look into Planet X, this is causing the changes to Earth's weather, increase in bolides, earthquakes and volcanic eruptions. Climate Change was invented as a cover for what is coming: a geographic Pole-Shift as caused by passing Planet X.	0	Tweet
1118187547258171393	@BCSkelton	2019-04-16 21:51:00	Dear Greta. You're absolutely right about Brexit. As a father of three girls living in the UK, my first reaction at discovering the referendum result was one of fear about how it made securing progress on climate change (and their future) that bit more difficult. All the best.	1	Tweet
1118183017351086080	@HanaCarterPress	2019-04-16 21:33:00	@ GretaThunberg Hi Greta, I'm working on The James Whale Show at 7pm this evening on talkRADIO in the UK. We are going to be discussing the climate change marches in London yesterday and would love to hear your opinion. Drop me a DM or email: hana.carter@the-sun.co.uk	0	Tweet
1118182317401485312	@SteB777	2019-04-16 21:30:13	@ GretaThunberg is a true visionary, and the coherence and insight of what she says in her speeches is the best identification of the problem I've ever heard. All need to heed what she is saying, and act as if climate change is the existential crisis it is! https://www.theguardian.com/environment/2019/apr/16/greta-thunberg-urges-eu-leaders-wake-up-climate-change-school-strike-movement …	2	Tweet
1118170539149942785	@belentorres88_	2019-04-16 20:43:25	so much money donated to re-build # NotreDame so that it is fixed in 20 - 30 years, but yet not so much money donated to stop climate change so that the irreversable damage is only history in 20 years.	0	Tweet
1118104297768665094	@andykings101	2019-04-16 16:20:12	It is your generation who needs to act and that means education on climate change and what you yourselves can do in the future. Start by walking or cycling to school and not going on holidays abroad. Tough but that is how it needs to be done.	0	Tweet
1118089729566740480	@pmbbiggsy	2019-04-16 15:22:19	The UK was the first country in introduce a legally binding Climate Change Act in 2008, plus the UK contributes around 1% of global man-made CO2 emissions - pretty close to zero. The XR claim that children will die by 2025 or we will become cannibals is barking mad. # GetHelp	0	Tweet
1118064916517101568	@DozyDozer	2019-04-16 13:43:43	@ GretaThunberg I'm sorry you can't take you seriously standing there with a polyester coat with plastic trainers on telling me about climate change next time you protest video make sure you've got nothing but natural fibres on # polyesterfest	0	Tweet
1118036807550164992	@pepepunales	2019-04-16 11:52:01	@ GretaThunberg ENVIRONMENTAL REVOLUTION Climate change s leading to catastrophic issues around t planet. + needs to b done to remedy t major environmental issues that affect us today pic.twitter.com/TAMZReylBZ	0	Tweet
1117989669273083906	@projectpeace	2019-04-16 08:44:43	Cannabis vs. Climate Change, on Vimeo https://vimeo.com/108901421	0	Tweet
1117917255885414400	@bogieman1445	2019-04-16 03:56:58	Let me guess, climate change is the cause of the fire.	0	Tweet
1117877374526246913	@BorisKowalczuk	2019-04-16 01:18:29	@ GretaThunberg In the news and media, we always hear about the problems. Climate change is a problem. Poverty is a problem. But we never hear solutions. I believe that if we focus more on solutions, this will resonate. This is my proposal to everyone: https://worldpeaceengine.pubpub.org	0	Tweet
1117870885799469056	@pllacey1	2019-04-16 00:52:42	Why do you people not weep for the dinosaurs, they were victims of climate change. As for saving you, probably not a good idea	0	Tweet
1117857877845106691	@Seyfu_09	2019-04-16 00:01:01	It´s easy to say...if you´re living in a rich western country!!! If we seriously want to stop climate change, we have to share our prosperity!!!	0	Tweet
1117856666387537920	@Khurshi45377079	2019-04-15 23:56:12	We will very soon solve climate change problem of the world.	0	Tweet
1117856240569180164	@Khurshi45377079	2019-04-15 23:54:31	We will very soon solve climate change problem of the world.	0	Tweet
1117844122923147266	@NadjaKostiuk	2019-04-15 23:06:22	The sad question is why? Why do we need to force a political response to do what is right? Why do we have to create laws to force a company to not harm the environment? The lesson of climate change is that together and doing the right thing we survive A lesson we shouldn't need	0	Tweet
1117824462580277248	@scovelljohn	2019-04-15 21:48:14	@ GretaThunberg When you visit the UK next month make sure you have a meeting with @ beisgovuk. They are the UK Government Department responsible for climate change.	0	Tweet
1117817341147062272	@CorpWatchUK	2019-04-15 21:19:56	For more on the life-denying system behind climate change and how to overthrow it, have a look at this comic: https://corporatewatch.org/out-now-worlds-end/ …	1	Tweet
1117814167271038976	@iMinds_TV	2019-04-15 21:07:20	Climate Change... Words are not enough, strikes and demonstrations are passive... One needs ACTIVE SOLUTIONS at 5 years : Thorium energy is the most realistic !	0	Tweet
1117807214851448834	@DavidOldbridge	2019-04-15 20:39:42	George your sounding more and more like a nasty dictator every day. Yep climate change is happening. But people don't want to know. Starvation due to too many people and an inability to manage diseases will eventually solve the problem.	0	Tweet
1117757007543533568	@shoveanism	2019-04-15 17:20:12	Here is the game theoretical problem non-VIPs protesting: They expect climate change to become lethal to most people. The 20th century was a bit of an orgy for our species, and the rich are building bunkers to wait out the climate change pendulum swing. https://medium.com/s/futurehuman/survival-of-the-richest-9ef6cddd0cc1 …	1	Tweet
1117656090941054976	@3LRaetica	2019-04-15 10:39:11	"Climate Change" happened in the past and it will switch in the future with or not human contribution (0,012% of CO2 total ammount). So what else? pic.twitter.com/GsDGpIZr8T	0	Tweet
1117653431026626560	@LuisellaLuis	2019-04-15 10:28:37	don't listen our left and right politicians. They destroyed our country with pollution and land consumption. And corruption. Meet M5S reps. They fight climate change.	0	Tweet
1117534771964518400	@jaydmarketing	2019-04-15 02:37:07	In London - Please please talk about the craziness of the govt plan to expand Heathrow Airport by 50%. Does the govt really intend to turn climate change around while making decisions such as that? Media need to be talking about this more widely. It is not too late to overturn.	0	Tweet
1117506923593596928	@SAP1Francesco	2019-04-15 00:46:27	https://www.activism.com/it_IT/petizione/petizione-per-attuare-nuove-soluzioni-contro-cambiamento-climatico-governo-mondiale-acqua-rischio-innalzamento-oceani/197405 … quando sarà a Roma se vuole le spiegheremo la nostra soluzione al climate change	0	Tweet
1117506449553408004	@SAP1Francesco	2019-04-15 00:44:34	@ GretaThunberg https://www.activism.com/it_IT/petizione/petizione-per-attuare-nuove-soluzioni-contro-cambiamento-climatico-governo-mondiale-acqua-rischio-innalzamento-oceani/197405 … when you will be at Rome if you want I will explain the solution to climate change	0	Tweet
1117497613350125568	@bRawlaphant	2019-04-15 00:09:27	We Also Desire Mass Climate Change. Join # ProofOfEnvironment Alongside Your Campaign To Improve Environmental And Economic Change. $ egchttp://EverGreenCoin.org	0	Tweet
1117497506152058880	@SNagakumaran	2019-04-15 00:09:02	Have a safe journey and I hope that you can send message for climate change be taken seriously.	0	Tweet
1117412121933963264	@MaquisMaya	2019-04-14 18:29:45	Greta you're a little climate change bot who has been created by your stage mother and her PR friend. I know you're young and brainwashed, but it's never too early to hear the truth. Man made climate change is a lie.	1	Tweet
1117384158110781440	@rkhodgkins	2019-04-14 16:38:37	Have a great trip @ GretaThunberg You are already becoming a leading ambassador for climate change and everyone should support you. Sending love to you and your family from Switzerland 🇨🇭	0	Tweet
1117359315445137408	@ithinkifoundyou	2019-04-14 14:59:54	Very soon several bold companies defeating climate change w/ be generating highly competitive clean energy "24/7", "on-demand", "on-site", "on-board" any form of transportation, power generation: See http://Naturgie.com , NB Power, Crown Corporation, @ MarineMax=Joi Scientific!	0	Tweet
1117335196418883585	@Oer0	2019-04-14 13:24:04	I can't see animal (meat) consumption mentioned by climate strikers anywhere. Even though it contributes to more climate change and animal extinction than oil. If we keep pretending like its not an equally big problem we will be too late to start changing later no?	1	Tweet
1117325805682679813	@domdyer70	2019-04-14 12:46:45	Your a much needed inspiration to a generation who will have act, rather than just talk about Climate Change well done	1	Tweet
1117317207292350464	@Dornenkrone3	2019-04-14 12:12:35	Why are you afraid of the future? Why are you afraid of climate change? Take it, it comes from me! See, I am here with you and see everything with my eyes! + G E R O T + 24.02.2003	0	Tweet
1117316438077911040	@StartBee	2019-04-14 12:09:32	Looking forward to meeting you @ GretaThunberg. The UK launches the very first Climate Change Teacher Course, Accredited by the United Nations One Climate Learning Partnership and sponsored by YPO to ALL teachers on the 22nd April.	3	Tweet
1117145758120202242	@hexodecimal	2019-04-14 00:51:18	An African female student missing out on important education to strike over climate change that had little to do with Uganda. This is not something to be proud of	1	Tweet
1117138710322130944	@markbishopuk	2019-04-14 00:23:18	You visit Parliaments and demonstrations around the world to highlight climate change. Presumably you walk	0	Tweet
1117136253915238400	@ecolocrite	2019-04-14 00:13:32	Stop calling on underpriviliged young people to sacrifice their education! You destroy their future. Education is their only chance to improve their lives and adapt to climate change. Are you aware of what YOU are doing?	0	Tweet
1117129936488292353	@Alexis_Benns	2019-04-13 23:48:26	I'm 12 and organize walkouts and strikes against climate change in my small town, # Lindsay.	0	Tweet
1117120463384268800	@FairlessRichard	2019-04-13 23:10:48	I'm not doing a damn thing, because "climate change" is the biggest scam in the history of the world. I don't recycle, I drive a Ford F-150 truck, I burn firewood for pleasure, I fly to ski resorts and I enjoy my life, and I don't feel one bit guilty about it. You're being used.	0	Tweet
1117114850403061760	@sweeet_swede	2019-04-13 22:48:29	And at the same time celebrities like @ goranev goes on public service radio and claims that we humans doesn’t affect climate change in any significant way 🤮	0	Tweet
1117114720715063296	@MedBennett	2019-04-13 22:47:59	Hopefully Leah will one day enjoy the benefits of cheap, reliable energy which we in the West take for granted. The biggest threat to her future is the fraudulent climate change agenda.	1	Tweet
1117114562602385408	@fredstinson	2019-04-13 22:47:21	@ GretaThunberg Why not organise crowd sourcing for $1 million or more to send climate change denying politicians to places where the effects are obvious? The tickets would be free but the offer would be made public. Bad optics if they refuse.	0	Tweet
1117089084286078979	@Goffinet10	2019-04-13 21:06:06	Not only young folk are angry about corporation created climate change but also us older ‘chirping birds’ or chirpers who are concerned both about corporation created plastic pollution and climate change. We older chirpers are concerned about our young. @GreataThunberg	0	Tweet
1117071884544118784	@dan_psyd	2019-04-13 19:57:46	I’m a psychologist interested in helping more people become climate change activists. Here are my ideas about 1) how to become an activist, & 2) if you are already active, how to increase your impact. https://medium.com/@danrubinpsyd/everyone-an-activist-25f68fe6d448 …	2	Tweet
1117014376794525696	@dios_dominus	2019-04-13 16:09:15	Give them climate change opportunists the hell they evoked! https://youtu.be/NZUD-5oa7Hc	0	Tweet
1116707058861191168	@kalahar1	2019-04-12 19:48:04	I would say this is the first piece of genuinely good news on climate change I have encountered since I first became aware of the issue.	4	Tweet
1116638622227234816	@ecolocrite	2019-04-12 15:16:08	You miss 20% of your curriculum. That is your personal choice. However, children all around the world that follow you do not have the chance to be a climate celebrity. In a world of climate change they need more than ever education to build their lives.	0	Tweet
1116592759832334337	@NovaIntrovert	2019-04-12 12:13:53	It is understandable that you strike. Can someone gather some scientist, engineers, & construct some bold yet practical ways/plans to combat climate change? EU alone won't fix it, EU is not the biggest polluter, EU need to team up with Asia/Africa.	0	Tweet
1116544968770736128	@WoJiangYou	2019-04-12 09:03:59	If corporations and governments won't act now on climate change, then they play their own death knell, those school kids will be voting adults, more each year, and they will have no loyalty to those that fail them, they won't eat cake.	0	Tweet
1116538305028530177	@CarlesianaS	2019-04-12 08:37:30	@ GretaThunberg I'm talking about you tomorrow at university, my country is going through hard times and there's not an appropiate moment for dealing with climate change, unfortunately, waiting for ''the right time'' is not a choice. Thank you, you're amazing.	0	Tweet
1116523919282929665	@JPods	2019-04-12 07:40:21	The cause of Climate Change is the burning of oil and coal in government power and transportation monopolies. Support the Solar Mobility Act to allow solar-powered networks to compete with government monopolies. Pending in Massachusetts pic.twitter.com/cLwSfnZgDO	0	Tweet
1116457012030611456	@varunversion1	2019-04-12 03:14:29	We will win this fight against climate change together.	1	Tweet
1116351279205212160	@sugandhasri	2019-04-11 20:14:20	@ GretaThunberg thanks for mobilizing school children around the world. We think that's exactly the sort of action that will tip the system into action against climate change. @ oms_postcarbon # sensitiveinterventionpoints	1	Tweet
1116242379709796352	@pigreen1	2019-04-11 13:01:36	as a member of the 'older generation' I don't want to wait - ACTION NOW ON ENVIRONMENTAL POLLUTION AND CLIMATE CHANGE	0	Tweet
1116177508255391744	@GeniousHardcore	2019-04-11 08:43:50	@ GretaThunberg # FridaysForFuture Dear Greta,nice Idea,2become an activist.But4real,why do u believe, is climate change happening?My Idea is,that it's each humans fault, to use room-heaters,because of this r the Icebergs on the north-&south-pole melting. So,can we change it back?	0	Tweet
1116164346684628994	@richard35609781	2019-04-11 07:51:32	@ GretaThunberg Overwhelmed by climate change? Here’s what you can do # hope7cc # climatestrike # GreenNewDeal # climatechange # climatehope # ClimateAction # climatejustice # actonclimatehttps://www.google.com/amp/s/amp.theguardian.com/environment/2018/oct/08/climate-change-what-you-can-do-campaigning-installing-insulation-solar-panels …	0	Tweet
1116126375927328768	@fmraketenwurm	2019-04-11 05:20:39	Thanks for standing up to this. I believe many people didn't feel like climate change was the imminent danger that it actually is. And they felt too helpless to be really mad about it. But you are changing this rapidly. ✊	0	Tweet
1116119904405655552	@TeaPartier	2019-04-11 04:54:56	@ GretaThunberg no such thing as man made climate change. Feel bad for the dolts who are listening to a 16 year old twit. A 16 year old that knows nothing. Please proceed with your melt down.	0	Tweet
1116111426286809088	@Charles38370325	2019-04-11 04:21:15	We are effectively feeding 7.5 Billion people and have eradicated much suffering and provided a longer and better life for billions. The science of climate change is still incomplete and hotly debated among scientists now. The warming is not following the dire models. Chill !	0	Tweet
1116069140949819392	@daisyscoldwater	2019-04-11 01:33:13	@ GretaThunberg is 16 years old. She gave a speech to the World Economic Forum where she said: “I want you to panic. I want you to act as if the house is on fire. Because it is.” Urging world leaders to address climate change. The Isle of Lewis is on fire 🔥 # isleoflewis # stornowayhttps://twitter.com/craiglauder5/status/1115747973374279682 …	0	Retweet
1116018614664982529	@dan_psyd	2019-04-10 22:12:27	I’m a psychologist interested in helping more people become climate change activists. Here are my ideas about 1) how to become an activist, & 2) if you are already active, how to increase your impact. https://medium.com/@danrubinpsyd/everyone-an-activist-25f68fe6d448 …	1	Tweet
1115998809023291392	@KMcDill	2019-04-10 20:53:44	@ GretaThunberg Could someone arrange for Parkland students Emma Gonzalez and Jaclyn Corin to meet Sweden's climate change advocate Greta Thunberg? Once that happens, can the rest of us just get out of the way?	0	Tweet
