Tweet id	Poster username	Tweet post Date	Tweet text	Number of retweets	Tweet type
1097914050392973312	@solutionaries7	2019-02-19 23:11:22	@ GretaThunberg I have been working on a climate change solution platform to connect young people around the world to share implement solutions - localization and community building to stem the tide of the crisis. We must give people real solutions NOW. http://www.coolplanetlabs.org	0	Tweet
1097897203740405760	@thefolornhope	2019-02-19 22:04:25	Hopefully the children will inherit the earth climate change knows no national boundaries go for it	0	Tweet
1097892836169654274	@greenoid_de	2019-02-19 21:47:04	You remind me of the girl that says that the emporer wears no clothes. All the politicans and companies do fight the climate change, can't you see how strong they fight against it?	0	Tweet
1097892668141723651	@ChangeBurundi	2019-02-19 21:46:24	I wish Burundians in Bressel may join You Greta becauz climate change in North and People are dying. Talk about africaClimate pic.twitter.com/fp81IbqMQM	0	Tweet
1097887832000073728	@FabioORibeiro	2019-02-19 21:27:11	When in Belgium do as Hercule Poirot: do not be afraid of the Climate Change criminals... and tie the mustache before bed.	0	Tweet
1097877450044985344	@MJE4Peace	2019-02-19 20:45:56	Isn't it interesting how content so many adults are to be uneducated about climate change and the damage being done to the earth's resources, yet think you shouldn't miss a day of school to do something about it? I stand with you Greta.	22	Tweet
1097876820937109504	@mm684	2019-02-19 20:43:26	@ GretaThunberg Thank you - You are doing an amazing job raising the profile of climate change.	0	Tweet
1097872183848812545	@FabiaMorger	2019-02-19 20:25:00	From what I've seen the train connections between Stockholm and Brussels are annoyingly slow – hopefully, the fight for climate change will improve that, too!	0	Tweet
1097871822022995968	@jsrafuse_art	2019-02-19 20:23:34	Well said Greta. With all of the positive perspectives on education and the purpose of education, punishment doesn’t belong. The motivator behind taking action towards the needs for people as a reaction to climate change realities is a responsibly to humanity & our home earth.	1	Tweet
1097870797966794752	@michaelepeters7	2019-02-19 20:19:30	Many, things mankind can do to control the weather but our leaders have decided to do nothing about it. Climate change was always inevitable, greedy politicians will not act because of a doomsday belief. So why then is it so important that they rule the world that will never be?	0	Tweet
1097869662069477377	@jaytay777	2019-02-19 20:14:59	Or a horror museum - how could anyone in Australia be a climate change denier at this point? https://twitter.com/EnergyEntity/status/1086672746552139776 …	2	Retweet
1097862914143211521	@MWMacKenzie	2019-02-19 19:48:10	Have fun and keep up your efforts! Many adults are doing things to fight climate change.	0	Tweet
1097843543501139970	@JeromeOLLIER	2019-02-19 18:31:12	@ GretaThunberg - Via @ MarkEakin - How a 7th-grader's strike against climate change exploded into a movement - @ washingtonposthttps://wapo.st/2SJHRuI	0	Tweet
1097832274446508032	@savage_vegan013	2019-02-19 17:46:25	Greta, thank you so much for using yournvoice in this. The generations before us didn't seem to care about how they were treating Earth in destructive ways, as it wouldn't matter in their life time what later generations had to deal with in terms of climate change.	0	Tweet
1097825463886524417	@CapnSasquatch	2019-02-19 17:19:21	It will take ALL generations to mitigate climate change.	0	Tweet
1097823525610639362	@juliangold64	2019-02-19 17:11:39	I am also getting very fed up of hearing "what the hell do kids know anyway?" from people whose opinions on Climate Change are significantly less than 97% informed.	0	Tweet
1097806118275989504	@AmroElkhatib	2019-02-19 16:02:29	@ GretaThunberg has something to tell you @ realDonaldTrump! We need to make radical changes to our climate politics before it is too late. The US is one of the biggest polluters in the world and plays an important role in the fight against climate change. We need to act now! https://twitter.com/brutamerica/status/1097531241681879040 …	0	Retweet
1097784061739892736	@sarah_pc	2019-02-19 14:34:50	Touché, this should be everyone's responsibility. Some are better at gathering people, some are better at doing research on climate change, etc. but we can all do our part to make it a better world.	0	Tweet
1097783058508509184	@fdeln6D04C6N	2019-02-19 14:30:51	Weldone Greta, you really help the world recognise on climate change and I believe this movement will think all to take action right away!	0	Tweet
1097779202399584256	@carlitosmeola	2019-02-19 14:15:32	Climate change is now http://www.bamboogreenlife.it	0	Tweet
1097761591070679040	@808constituent	2019-02-19 13:05:33	I think it would be helpful if everyone could help us just a little bit. The UN Intergovernmental Panel on Climate Change says we have just 12 years to save the world. The amount of carbon in the atmosphere and in our seas will be past the point of no return. # OffFossilFuels	0	Tweet
1097749337310806016	@RoShamBoProds	2019-02-19 12:16:51	Every living being on Earth depends on our ecosystem...unfortunately, human-made climate change is already amplifying & accelerating disasterous extreme weather events globally. Everyone needs to snap out of it & get to work at reducing our carbon footprint rapidly. We must!	1	Tweet
1097745012723453952	@sammernaji	2019-02-19 11:59:40	Adults think climate change is some far off thing in the distant future. Something for the next gen to worry about not this. Get back in your car and drive your kids to school.	0	Tweet
1097742943912321024	@JaredKFan	2019-02-19 11:51:27	I can understand the annoyance. But given most of the grown-ups are more or less ignoring the threat of climate change to humanity, I'd say they're being disingenuous to you.	0	Tweet
1097742847686524928	@edgarrmcgregor	2019-02-19 11:51:04	Right? By the time we are old enough to lead nations, it will be the 2050s and 2060s. That is far too late to address climate change.	5	Tweet
1097687073602093057	@SimisterJ	2019-02-19 08:09:27	@ GretaThunberg here's a BBC video about climate change you may want to tell people about (if it can be watched outside UK): https://www.bbc.co.uk/programmes/p06zybgb …	0	Tweet
1097667095670779907	@AlbaRubio_group	2019-02-19 06:50:03	@ GretaThunberg, we are doing our best to fight climate change. We won't fail our future generations. Stay strong, you are inspiring everyone. https://eurekalert.org/e/90g2 via @ EurekAlert	0	Tweet
1097532020224376838	@Lawz2	2019-02-18 21:53:19	I just read about you in The New York Times. Keep up the great fight for animals and climate change. I’m so thrilled to have you in our corner. You are amazing.	0	Tweet
1097528718367559681	@camo_never_ok	2019-02-18 21:40:12	@ GretaThunberg is an astonishing person calling on us all to do more about Climate Change, and I'll do what I can to amplify her. https://twitter.com/brutofficiel/status/1097393024500449280 …	0	Retweet
1097482063865937921	@JeandreduToit	2019-02-18 18:34:48	@ GretaThunberg Brilliant TEDx speech. Check out the graphic at https://www.theguardian.com/environment/2017/jul/12/want-to-fight-climate-change-have-fewer-children … to see what the root cause is of anthropocentric climate change and the anthropocene mass extinction event.	0	Tweet
1097457800928739329	@onceweknew	2019-02-18 16:58:24	@ GretaThunberg is initiating real change, those individuals who are afraid will naturally try to resist. When it comes to climate change whether we change or not it will continue to happen. We owe it to future generations and to ourselves to # ActOnClimate 🌿 # Change # hopehttps://twitter.com/siansutherland/status/1096664168697118720 …	0	Retweet
1097395893584707584	@WernerT_Man	2019-02-18 12:52:24	@ AdamRamsay @ peterjukes @ matjhope “connections to far-right American organisations&tax havens.Their web of influence in areas such as Brexit, climate change denial, &our elections, is aided with social media engineering by the likes of Cambridge Analytica.“https://twitter.com/RealMediaGB/status/1037591225346342912?s=19 …	0	Retweet
1097168112720457729	@AveryBlueberry	2019-02-17 21:47:17	What you have done is amazing! The young in the UK put on an amazing protest and I am inspired by your movement. Preventing climate change is an issue all people can agree on and we must act now. Thank you.	0	Tweet
1097167497755852801	@DirectorDarren	2019-02-17 21:44:50	@ GretaThunberg Hi Greta, would you be interested in doing an interview via Skype about climate change?	0	Tweet
1097150527979339776	@brad_whidden	2019-02-17 20:37:24	Cute labrador, dont worry about so called "climate change" , the climate has been changing 4 times a year for millions of years, Summer, Fall, Winter, Spring...	0	Tweet
1097141161121271808	@NacMacFletchy	2019-02-17 20:00:11	@ GretaThunberg Will be to the climate change movement what Rosa Parks was to the civil rights movement! The catalyst that changed ingrained inertia in the system!	0	Tweet
1097111029803307008	@andreas_eke	2019-02-17 18:00:27	Greta, look at http://Waldmenschen.com and join us with new forests against climate change 500 m2 by 500 m2!	1	Tweet
1097102548283084800	@0toktok0	2019-02-17 17:26:45	what about auctioning off the old ones and sponsor projects and initiatives that fight climate change?	0	Tweet
1097099456024117249	@AcideOcean	2019-02-17 17:14:28	@ GretaThunberg Are you down to do an interview on skype about climate change and how we can act on it ?	0	Tweet
1097086360945606657	@GeckoTheatre	2019-02-17 16:22:25	@ GretaThunberg - firstly THANK YOU SO MUCH!! Keep doing what you’re doing - it’s essential....secondly, we are making a piece about climate change and I’d like to ask you something - could you DM me please. Thank you - Amit	0	Tweet
1097075252897693696	@feuerbringer	2019-02-17 15:38:17	They say murdering people is wrong. But then, climate inaction is murdering millions. So why not murder a few people to stop it? After all, who cares about law and order, if climate change will kill us all, anyway? Or there might be some moral flaw in this logic.	1	Tweet
1097037905028096000	@RobNW67	2019-02-17 13:09:53	I prefer to think of it as learning valuable lessons about climate change and how popular uprisings can influence country politics. We learn from all kinds of experiences, not just sitting in classrooms.	0	Tweet
1096914979108868097	@meohhhhmy	2019-02-17 05:01:25	To bad climate change is natural and the pm is right	0	Tweet
1096892367179862017	@gazfitzgaz	2019-02-17 03:31:34	Young girl, you are being played... And played big time. Climate change is a Political agenda run by the UN to create social control.... Anyone reading this wake the fkuc up... This a a game of illusion.	0	Tweet
1096846584686563328	@jsrafuse_art	2019-02-17 00:29:38	@ GretaThunberg Dear Greta, I would like to take this opportunity to thank you for your insight courage and care about climate change as a global emergency, and inspiring all of these people to join with a relevant voice promoting action. I support you and all who followed you. 🌎 https://twitter.com/nowthisnews/status/1096666235629068288 …	1	Retweet
1096835149218627584	@niniontr	2019-02-16 23:44:12	This climate change feels overwhelming most of the times. When I bumped in to your account and the things you are doing I felt that there is some hope left. Keep on going! Later we all will think that ignorance about global warmening was totally insane.	0	Tweet
1096805559611858944	@yingfuli	2019-02-16 21:46:37	What Merkel says is that “for example these climate change protests by children, they are happening now and address an important issue but where were these children before? All I’m saying is that nowadays protests can be organised very quickly over the internet.” 🤔	0	Tweet
1096804729097805825	@RudiRadlRiot	2019-02-16 21:43:19	she mentioned the climate change protest mobilisation as an example for how quick mobilisation over the internet can happen and that she supports the cause. she also said that there are other protest mobilisations(campaigns) happening that she doesn't want to mention.	0	Tweet
1096796453371035648	@Laubenthal	2019-02-16 21:10:26	@ GretaThunberg @fridaysforfuture # ClimateStrike # climatejustice # strikeforclimate # fridaysforfuture # Kohleausstieg # keinKonsens Hey parents all over the world! Isn't it time to think twice about *our* part with climate change. One answer is # ParentsForFuturepic.twitter.com/CGUkAb1zEr	16	Tweet
1096791772179648513	@mk19942	2019-02-16 20:51:50	"Business as usual" for the politicians. Moralically they are children! Even the Swedish "centre-parties" are only talking about reduced taxes&other neo-liberal shit that will kill the planet :( Not a word about climate change. I only trust The Greens&left-wing parties. Partly.	0	Tweet
1096783109964607488	@Tinuvie81395928	2019-02-16 20:17:25	Learning roots in enthousiasm & open-mindedness. As to climate change, politicians themselves may not be willing to learn because of extended time horizons. They will bear the short-term costs of acting in order to achieve long-term benefits. Therefore most may not be interested.	0	Tweet
1096774068148322304	@WillJK20	2019-02-16 19:41:29	I wonder how many of these idiots are protesting for climate change or just enjoying the day off school?? I know what i'd be doing.	0	Tweet
1096753767175856128	@Christ_Peter2nd	2019-02-16 18:20:49	@ GretaThunberg CLIMATE CHANGE 16 th Feb 2019 I contacted Greta Thunberg on twitter today ... heres the message . Greta , You have my full support and i like your enthusiasm . The... https://www.facebook.com/JesusChristYear1014/posts/2296324777322567 … …	0	Tweet
1096753724414939136	@Christ_Peter2nd	2019-02-16 18:20:39	CLIMATE CHANGE 16 th Feb 2019 I contacted Greta Thunberg on twitter today ... heres the message . Greta , You have my full support and i like your enthusiasm . The... https://www.facebook.com/JesusChristYear1014/posts/2296324777322567 … …	0	Tweet
1096753567698948097	@Magnusthered4	2019-02-16 18:20:01	As a teacher in England I am so proud of the girls I teach who took off today to protest this governments inaction over climate change. As for Mrs May she is fast becoming irrein her own government	0	Tweet
1096749399651348480	@IrishEldertree	2019-02-16 18:03:28	@ theresa_may Climate change IS THE crucial “lesson” of our times and the children are now the teachers to those who have made failing & flailing choices for all in our world. Join them and help them become the future leaders through productive stands. 🙏🏻✨	0	Tweet
1096732198923878405	@EricJFKleijssen	2019-02-16 16:55:07	.. says a British PM who has been wasting two years in a row brokering an impossible # Brexit deal. If only all that effort had been put in measures to tackle climate change... Good work @ GretaThunberg ! keep kicking ass ! 🙌🏼👏🏼👏🏼👏🏼👏🏼👏🏼👍🏼🧸💐	0	Tweet
1096718186349805569	@west_weather	2019-02-16 15:59:26	@ GretaThunberg thanks for what you have done to highlight climate change and I hope the governments of the world listen great turn out across the UK for climate protests yesterday and long may it continue. pic.twitter.com/3NlzaHHGUx	0	Tweet
1096714196996153344	@AlexanderSegall	2019-02-16 15:43:35	@ GretaThunberg you are doing great work in raising awareness on climate change! Please can you RT and ask all your followers around the world to switch to @ Ecosia as their web browser on PC / Mobile. Ad revenue that Ecosia earns goes towards planting more trees. Thanks!	0	Tweet
1096703509586677760	@dorjemundle	2019-02-16 15:01:07	This criticism was rich coming from the PM who’s been giving a two-year masterclass in wasting time and kicking the can down the road rather than taking decisive action (on Brexit and climate change)……	1	Tweet
1096696569678782466	@weather_mg	2019-02-16 14:33:32	Cry cry, you don't know where you talking about you all follow the evil leaders!!!! Do your homework research by your own, climate change us biggest lie in mankind's history!!!! Check my tweets!!!	0	Tweet
1096692444614270976	@alibaydas	2019-02-16 14:17:09	scoffing the climate change... most politicians don't care about future of world and of next generations. they might have not realized that soon maintaining lifestyle of today incl. study wont be possible. this is not a subject of political argument this is matter of existence	0	Tweet
1096687884839591936	@drawntopixels	2019-02-16 13:59:01	Well said Greta! Theresa May showing her true colors again. Condemning young activists who take to the streets to protest over climate change. Gov will be very scared at the sight of many young people with a voice. Guaranteed most won’t grow up and vote Tory. Keep fighting ✊🌹	1	Tweet
1096675990259027968	@berniemills	2019-02-16 13:11:45	I could be unkind and suggest the PM doesn’t care about climate change because she is old but instead I’ll say it’s because she is busy on other things. She should think for a movement and do something amazing like new policies for clean air for our children’s future.	0	Tweet
1096646574892085248	@seumasabheinn	2019-02-16 11:14:52	Scottish politicians are different, look at the fantastic record of the Scottish Govt on climate change issues ? We are a world leader in trying to repair the damage of other reckless governments.	0	Tweet
1096636108279083008	@amjjed222	2019-02-16 10:33:17	So, was saying @ SevernSuzuki at Rio in 1992. Yet, Climate Change in its concept is thing of books and speeches. No data from 4 millions years. https://youtu.be/oJJGuIZVfLM	0	Tweet
1096611925889245185	@WTFpolitix	2019-02-16 08:57:11	@ GretaThunberg climate change hoax is UN attempt to force rich nations to pay money to poor ones. IPCC has admitted that. Also, scientists opposed to this hoax are being silenced and not given fair hearing. Finally, it’s based on false/falsified data. Learn facts before u act!	0	Tweet
1096586711226757120	@GarthGodsman	2019-02-16 07:17:00	But this is, as with just about everything you claim, demonstrably wrong. Have you not heard of the Climate Change Act, Kyoto, Paris etc etc?	0	Tweet
1096586281017114630	@hiletroy6	2019-02-16 07:15:17	Theresa May is at heart a rather mean and selfish person. Her lack of empathy is a problem because it stops her being any kind of leader. Her lack of knowledge should also prevent her from making comment about climate change.	0	Tweet
1096581520473567232	@AOECOIN	2019-02-16 06:56:22	If any of these people cared one iota about # Climate change (Ignorant children forgiven) + should be in schools that teach them how to think not just to listen & obey propaganda & skip to do bidding of Con Artists! , then they would Radically support the # Breakthrough # Innovatorspic.twitter.com/Tpe8mTxdX9	0	Tweet
1096580545956462592	@pascalmolineaux	2019-02-16 06:52:30	Our politicians have known and have decided to play dumb far too long. Their time is OVER. Time to act on Climate Change is NOW!!	0	Tweet
1096556396190068736	@Methusalada74	2019-02-16 05:16:32	@ GretaThunberg Hi Greta, Just thought you should know that many young people in the UK came out together in protest on Climate Change . Incredibly leaders in the UK Conservative Westminster Government have been appalled by their protest . Quite the reverse by many opposition MP's	1	Tweet
1096553719578222593	@Friend650	2019-02-16 05:05:54	May All Children In The UK Stage A ""National Walkout" FOR ACTION AGAINST GLOBAL WARMING Involving Millions Of Children It Might Awaken The Old Fogeys Who IGNORE CLIMATE CHANGE IF THE KIDS ARE UNITED THEY WILL NEVER DE DIVIDED Go Tell Them Guys	0	Tweet
1096549183169929216	@theyorkie1970	2019-02-16 04:47:52	This is Social Studies in Action. Learning about social issues ie. climate change, poverty, Drugs, Sexual Health, Whats expected of you as a Adult, What strikes are..... Valuable Lesson if you ask me.	0	Tweet
1096546201732874241	@jamnetph	2019-02-16 04:36:01	Theresa May criticises our fantastic young people...disgraceful. climate change is a clear and present danger.	0	Tweet
1096538342718664704	@Il_Principe1982	2019-02-16 04:04:48	No it isn't because so called climate change is a scam. Co2 is a trace gas essential to life on earth without which we would not exist. # climatefraud # climatehoax # climategate	0	Tweet
1096537301478449153	@fantastic_place	2019-02-16 04:00:40	I wonder how many schools wasted the chance to discuss the science of climate change at the same time? My bet is all of them. @ 10DowningStreet	0	Tweet
1096535839385911296	@solargirl2	2019-02-16 03:54:51	Did your teachers teach you about climate change?	0	Tweet
1096531146865852416	@Heavener_67	2019-02-16 03:36:12	I wonder if it occurred to Theresa May that if we do not take action on Climate change now. It is entirely possible that in the future there will be no lessons for anyone to attend never mind waste.	0	Tweet
1096520329202204673	@Hackney50David	2019-02-16 02:53:13	Brit PM is expert time waster-30 months since Brexit vote still no deal. Meanwhile much more important issues- climate change, environmental Armageddon ignored. 🙏 to Greta & thousands young people who took part in action today	0	Tweet
1096512599271899138	@MaskinJunior	2019-02-16 02:22:30	As a Engineer I need to point out the flaw in your reasoning. To solve the problems with climate-change and to accommodate the next billion people who need to live off the Earths resources, we need more kids to study STEM and become more engineers to solve the problems of climate	0	Tweet
1096510282258661377	@Anantasati	2019-02-16 02:13:18	If only the politicians would take climate change seriously and take action. We are running out of time. There are already extremes in weather and extinctions. I applaud the school children for protesting. 👏🏼👏🏼👏🏼💖	0	Tweet
1096501950592569344	@caroline_bcn3	2019-02-16 01:40:11	Yes - what an embarrassment @ theresa_may is making a bit mistake by alienating young people and denying the climate crisis. Her government after all shut down the climate change department as soon as she became PM	0	Tweet
1096497545390510085	@MatthewBaker8	2019-02-16 01:22:41	So Mrs May thinks that trying to do something about climate change is a waste of time. Nice look.	1	Tweet
1096488344467525632	@nouralis8791	2019-02-16 00:46:07	Climate change is a hoax	0	Tweet
1096484317256126465	@pfhoval	2019-02-16 00:30:07	The UK gvnmt is doing more than most to combat climate change. Why don’t you campaign for others to follow our lead	0	Tweet
1096479622844301313	@spoilpartygames	2019-02-16 00:11:28	PM should be pleased. Most of these kids believe the CO2 fiction. Sadly, if good science were taught in schools, they might know better. HOMEWORK. Read this: https://www.thunderbolts.info/wp/2014/02/05/greenland-once-a-viking-paradise/ … then explain climate change in Viking times - before CO2 rise. Show working.	0	Tweet
1096479017367228417	@McrCheesecakes	2019-02-16 00:09:03	Never mind that she and her govt have wasted 2 years of all our time on the Brexit fiasco. Protesting to highlight the damage of climate change is never a waste of time and actually a great lesson to participate in. Well done young people !	2	Tweet
1096478197313617920	@BenvenutoSaul	2019-02-16 00:05:48	Theresa May just doesn't get it. Staying at school and not fighting for your future? Maintaining the status quo that got us into this mess? If politicians think they can ignore the threat of climate change and it will just go away they are mistaken.	0	Tweet
1096477210565853186	@yamlima1	2019-02-16 00:01:53	Protests won't unite the world on climate change: https://www.youtube.com/watch?v=pBbvehbomrY …	0	Tweet
1096474171964620803	@tpoczynek	2019-02-15 23:49:48	You are so inspiring Greta! Please ignore politicians like the British PM. They just want the status quo to continue and for businesses to pollute the world. Keep protesting until they take climate change seriously.	0	Tweet
1096462893258813440	@WindsorCG	2019-02-15 23:04:59	When I was winding up for my GCSEs 15 years ago, we were briefly educated on climate change, loss of the Amazon, global oil consumption--and told by the time we could do anything about it it'd be too late. Oh well, right? Imagine if we'd been inspired to act instead back then.	1	Tweet
1096448790968467456	@JumzyRau	2019-02-15 22:08:57	You kids need to be even louder. The adults in power all over the world are just not doing enough & don't grasp the URGENCY of the issue of Climate Change.	0	Tweet
1096442157035126784	@intelligence2	2019-02-15 21:42:35	@ GretaThunberg Hi Greta, we'd love to have you on our stage for a big live event in London on climate change. Please follow back so we can DM!	0	Tweet
1096442151444144129	@GreatRedDragon0	2019-02-15 21:42:34	The useless PM of our country is not representative of the views of it's people thankfully. Millions of us support drastic, immediate action on climate change and likewise support to right of our youth to hold their political leaders and their elders to account over their future	1	Tweet
1096439268153675778	@Helene_SWCP	2019-02-15 21:31:07	@ theresa_may is wrong. Attending demonstrations like this is much more formative for pupils than attending school. Well done to all the kids who took part. I wouldn't have been allowed to at your age, my family and my school were Roman Catholics, so climate change deniers.	3	Tweet
1096435585424805890	@DexterSaysMeow	2019-02-15 21:16:29	Not only are they not 'wasting lesson time' calling the nation's/world's attention to climate change, they are schooling the greedy, ignorant f*ckers who got us here/are refusing to act to save our world.	0	Tweet
1096434015903645696	@YouhanesMagok	2019-02-15 21:10:14	Kids striking for climate change.... this will happens in a centuries time in Africa.	0	Tweet
1096431329179287552	@dodosreturn	2019-02-15 20:59:34	Ironic as Theresa May and her inept government have done nothing but waste time over the past two years with her ridiculous Brexit deal. Your commitment to raise the issues related to climate change are inspiring so just ignore her negativity.	1	Tweet
1096431012563701760	@BryantLister1	2019-02-15 20:58:18	Obviously the politicians didn't learn their lessons if they think climate change isn't a very serious issue that needs immediate and drastic action. What is the point of children learning lessons if we destroy the planet while they are doing it?	0	Tweet
1096430508387565569	@adoinul	2019-02-15 20:56:18	Don't worry about Theresa, shes completely bamboozled by Brexit, she doesn't know what she's saying. You've started a world wide movement on Climate Change, you've already shown more leadership than her entire tenure as PM. Keep up the good fight! # schoolstrike4climate	0	Tweet
1096422133520048128	@ecoHarmony_ltd	2019-02-15 20:23:01	@ GretaThunberg 's lone protest last summer has morphed into a powerful global movement challenging politicians to act on climate change. Thank you Greta, and thank you to all those taking part in # schoolstrike4climate 🙏 https://bbc.in/2DClKf2 # ClimateChange # NoPlanetB	0	Tweet
1096405751239725057	@JeromeOLLIER	2019-02-15 19:17:55	@ GretaThunberg - French students starting to mobilise to combat climate change – @ EURACTIVhttp://bit.ly/2BBbG5O	0	Tweet
1096399556743479297	@Garry97711620	2019-02-15 18:53:19	Now maybe the government will wave their magic wand and stop china and India and all the other countries that cause climate change.	0	Tweet
1096388894076141569	@Dan_P_OConnor	2019-02-15 18:10:56	Coolest 16 year old in the world... bloody climate change.	0	Tweet
1096376245393256448	@jennyurquhart	2019-02-15 17:20:41	@ GretaThunberg heartwarming levels of support.. Bristol kids want the grownups to take climate change more seriously # ClimateChange # ClimateStrike @ bbcpointswest @ bristol247 @ BristolLive @ VisitBristol @ BBCEngland @ BBCBristol # ClimateEmergency # ClimateJusticepic.twitter.com/GrbZluDc1F	3	Tweet
1096373266707632128	@linny_jb	2019-02-15 17:08:51	# TheresNotAPlanetB 🌏 So proud of all the young people taking a stand against climate change today - Thank you, Greta, for inspiring other young people to join you! 💚🦋🐞🐝💚 # SchoolStrike4Climate # ClimateStrike # FridaysForFuture	1	Tweet
1096373044992450561	@Futuresync	2019-02-15 17:07:58	@ GretaThunberg We demand that governments address climate change as the crisis and the emergency that it is or we will replace the people inside these governments	0	Tweet
1096326416461979649	@BillStebbins2	2019-02-15 14:02:41	Yes , Protest against climate change.	0	Tweet
1096309427404193793	@CursonSimon	2019-02-15 12:55:10	Keep going Greta. I hear youve had unpleaant comments. Try and ignore them. You are creating awareness of climate change. Today’s school strikes are on UK news. Well done.	0	Tweet
1096305054280241152	@canyourecyclei1	2019-02-15 12:37:47	@ GretaThunberg school pupils in Manchester, England are striking for CLIMATE CHANGE today. Its being reported on the national radio station @ BBCR1 . Greta, you are the Future xhttps://twitter.com/GretaThunberg/status/1096115882588336129 …	0	Retweet
1096231195963207680	@seonaidmack	2019-02-15 07:44:18	@ GretaThunberg well done awareness for climate change is crucial but so is making children respect their schools and ask that the schools endorse the march and give permission to go, otherwise mixed message - children should respect climate change awareness & School	0	Tweet
1096183619117174784	@will0447	2019-02-15 04:35:15	Historically-record rainfalls cause muddy runoffs, kills reef. https://www.abc.net.au/news/2019-02-15/great-barrier-reef-muddy-flood-plume-fears/10812910 … Stop climate change, save 1of7 Wonders of Natural World - Great Barrier Reef, Australia.	0	Tweet
1096117402188820482	@serpentinaLM	2019-02-15 00:12:08	We will be with you tomorrow. Placards and warm hats supporting teenagers showing the government that climate change needs serious measures taken. Well done all. Extinction Rebellion are supporting you all.	0	Tweet
1096108603612848129	@marshlinktrains	2019-02-14 23:37:10	@ GretaThunberg even received letter from my sons school in Hastings about strike they are now making climate change major issue to discuss next term https://twitter.com/BBCWorld/status/1096068293683744769 …	0	Retweet
1096088594224238595	@1fiberxj	2019-02-14 22:17:39	@ GretaThunberg age of 16 and followers of 173K: Legendary Your stance on climate change has literally shifted the world	0	Tweet
1096055568371015685	@jq91167	2019-02-14 20:06:25	@ GretaThunberg My 13 year old daughter and I were discussing climate change on the way to school this morning and she said your leadership inspires her. Thank you for leading the way for my daughters....for all of us.	0	Tweet
1095994928012898306	@madein66	2019-02-14 16:05:28	How many of these kids actually give a flying monkeys about climate change. No where near as many who just fancy a day off school.	0	Tweet
1095945998407528449	@jmcampsc	2019-02-14 12:51:02	Greta, # schoolstrike4climate and # fridaysforfuture protests are great. But... What about # ClimateAction itself? How about a blog or web of yours guiding your followers to direct individual and collective action against climate change?	1	Tweet
1095765031025893379	@inbusiness4good	2019-02-14 00:51:56	Take a Bite Out of Climate Change with 1 # Clim8Burger a Week & Home of # BEarthDayBurger Challenge 2020http://bit.ly/Clim8ChallengeGS …	0	Tweet
1095729412245540864	@Ckdavies	2019-02-13 22:30:24	@ GretaThunberg Academics back UK schools' climate change strikes at last https://www.theguardian.com/environment/2019/feb/13/academics-back-uk-schools-climate-change-strikes?CMP=share_btn_tw …	0	Tweet
1095648787685609472	@GordonShippey1	2019-02-13 17:10:01	@ GretaThunberg Hi Greta, whenever you get a climate change doubter or an irrational sceptic..... .....just send them this 👍😉 https://youtu.be/zORv8wwiadQ	1	Tweet
1095641955483205633	@justinsudbrak	2019-02-13 16:42:52	@ GretaThunberg Hey Greta, we are a school newspaper at a school here in Berlin. Many of our students are interested in climate change and they are taking part in the Friday For Future - Protests. Our next edition is about sustainability and we would love to ask you about this.	0	Tweet
1095639938777923584	@VigilHenry1	2019-02-13 16:34:52	@ GretaThunberg can you tell me your experience. About the climate change in europe	0	Tweet
1095537354029187073	@xtremekoool	2019-02-13 09:47:13	May I know, are you sure there were no 'Climate Change' at all before those so-called weather scientists around you said that it has existed? If there wasn't any 'Climate Change' before it, why the people at that time needed so many observatories & science topics for the climate?	0	Tweet
1095302623924756480	@VMIGina	2019-02-12 18:14:29	Unfortunately, we have a POTUS that doesn’t “believe” in climate change, he is a hateful, disgusting person. I am sending you lots of love and support! And thank you!!	0	Tweet
1095281270551207936	@M63rl	2019-02-12 16:49:38	Greta, please always know no matter how right you (and science) are, and how “Just” your (our) cause is—fighting Climate Change—people will still be lazy and immature and attack or oppose you. —Even when you’re right! Don’t lose heart! You’re doing INCREDIBLE work! Keep going!!!	0	Tweet
1095258468498530305	@JuanPMayorga	2019-02-12 15:19:02	@ GretaThunberg Hi Greta. I am a Mexican journalist covering climate change. ¿Is there any email address where I can request you an interview? Regards	0	Tweet
1095255889077063680	@SteB777	2019-02-12 15:08:47	I have a lot of experience dealing with climate change denial trolls and fanatics. Unfortunately truth and fact has no effect on them. They are unteachable liars who are not interested in the truth. Very sadly you will have to learn to just ignore these liars.	1	Tweet
1095230441563467776	@CoopwrJ	2019-02-12 13:27:40	@ GretaThunberg please don't spend another iota of your time or thoughts on the people who spread lies and hate. They will continue REGARDLESS of the facts in the same way that they have about climate change. You speak for my son who is the same age as you and we need your voice	1	Tweet
1095225599575162880	@Natuurvroeger	2019-02-12 13:08:25	To us you are a heroin! It’s a pity that there are so many stupid people in the world, who say and do stupid things. No wonder that the climate change is the result and you have to strike. ALL THE BEST and COURAGE to you!!😀	0	Tweet
1095198765563015168	@Elizabe19137796	2019-02-12 11:21:48	The only ones that don’t support you are corporate sellouts, or completely blinded by conservative rhetoric. There may also be some afraid that they will be forced to confront the truth about climate change and their fear is being displayed through anger. Just ignore them Greta🌎	0	Tweet
